PONTO 1,PONTO 2,WEIGHT
Q1,HOSPITAL,300.0
Q2,Q1,80.0
Q2,I2,100.0
Q2,Q3,80.0
Q3,ESCOLA,200.0
Q3,I1,20.0
Q3,PRACA1,700.0
PRACA1,FARMACIA,70.0
PRACA1,I2,100.0
PRACA1,Q4,220.0
PRACA1,POSTO,300.0
Q4,SHOPPING,120.0
Q4,PRACA2,150.0
POSTO,I4,40.0
POSTO,Q5,50.0
POSTO,Q6,60.0
Q6,Q8,70.0
Q8,I5,20.0
I5,MERCADO,100.0
Q9,Q5,150.0
Q9,SHOPPING,150.0
PRACA2,MERCADO,700.0
MERCADO,HOSPITAL,1700.0
Q10,ESCOLA,300.0
Q10,PRACA2,140.0
Q10,MERCADO,800.0
Q7,PRACA2,170.0
Q10,Q11,100.0
Q11,SHOPPING,200.0
SHOPPING,Q12,200.0
Q12,Q6,300.0
Q12,Q5,130.0
Q12,Q8,240.0
Q12,PRACA1,300.0
HOSPITAL,I6,480.0
Q7,Q8,250.0
Q7,PRACA1,70.0
PRACA1,HOSPITAL,100.0
PADARIA,Q10,70.0
FACULDADE,Q11,120.0
FACULDADE,I7,60.0
I7,MERCADO,150.0
I7,PADARIA,90.0
HAMBURGUERIAMUITOBOA,I4,60.0
FACULDADE,Q10,200.0
PETSHOP,MERCADO,110.0
SESC,MERCADO,150.0
I4,PETSHOP,140.0
DISCOTECA,PADARIA,110.0
DISCOTECA,SHOPPING,110.0
DISCOTECA,Q3,300.0
DISCOTECA,Q7,300.0
